InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
539718,22810,SET OF 6 T-LIGHTS SNOWMEN,2,12/21/10 13:06,5.91,,United Kingdom
553369,23172,REGENCY TEA PLATE PINK,12,5/16/11 14:30,1.65,15044,United Kingdom
537666,22457,NATURAL SLATE HEART CHALKBOARD ,5,12/7/10 18:36,5.91,,United Kingdom
575947,22615,PACK OF 12 CIRCUS PARADE TISSUES ,3,11/13/11 11:50,0.79,,United Kingdom
574941,22952,60 CAKE CASES VINTAGE CHRISTMAS,245,11/7/11 17:42,1.5,,United Kingdom
565840,22079,RIBBON REEL HEARTS DESIGN ,1,9/7/11 12:02,3.29,,United Kingdom
556012,15044B,,-27,6/8/11 11:45,0,,United Kingdom
547063,23180,MUM'S KITCHEN CLOCK,4,3/20/11 13:33,4.95,14769,United Kingdom
542797,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,2/1/11 11:08,3.75,17884,United Kingdom
576910,15044A,PINK PAPER PARASOL ,6,11/17/11 9:51,2.95,12477,Germany
550183,21495,SKULLS AND CROSSBONES WRAP,25,4/14/11 17:58,0.42,14105,United Kingdom
576236,85034C,3 ROSE MORRIS BOXED CANDLES,2,11/14/11 13:31,1.25,13755,United Kingdom
560090,22342,HOME GARLAND PAINTED ZINC ,2,7/14/11 16:46,1.63,,United Kingdom
570245,23202,JUMBO BAG VINTAGE LEAF,7,10/9/11 16:11,2.08,14415,United Kingdom
572921,23138,SINGLE WIRE HOOK IVORY HEART,1,10/26/11 16:57,1.45,15993,United Kingdom
578347,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,11/24/11 9:26,8.29,,United Kingdom
543809,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2/13/11 13:52,3.75,17095,United Kingdom
C557663,22630,DOLLY GIRL LUNCH BOX,-9,6/21/11 17:59,1.95,,EIRE
548451,21790,VINTAGE SNAP CARDS,3,3/31/11 11:25,0.85,17365,United Kingdom
576076,22616,PACK OF 12 LONDON TISSUES ,12,11/13/11 16:18,0.39,14382,United Kingdom
579525,21914,BLUE HARMONICA IN BOX ,48,11/30/11 8:23,1.25,15113,United Kingdom
577078,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,11/17/11 15:17,3.29,,United Kingdom
574076,71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",1,11/2/11 15:38,5.79,,United Kingdom
545559,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,3/3/11 15:31,7.9,15005,United Kingdom
545078,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2/28/11 10:15,20.79,,United Kingdom
550389,22292,HANGING CHICK  YELLOW DECORATION,3,4/18/11 11:53,1.45,17284,United Kingdom
562433,23200,JUMBO BAG PEARS,100,8/4/11 17:40,1.79,17677,United Kingdom
562528,21086,SET/6 RED SPOTTY PAPER CUPS,12,8/5/11 13:52,0.65,12610,Italy
548708,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,4/3/11 12:41,2.95,13269,United Kingdom
554866,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,5/27/11 10:41,5.45,13488,United Kingdom
562113,20839,FRENCH PAISLEY CUSHION COVER ,2,8/2/11 16:11,3.29,,United Kingdom
537409,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,12/6/10 15:00,4.25,15194,United Kingdom
541854,22553,PLASTERS IN TIN SKULLS,1,1/23/11 14:58,1.65,18283,United Kingdom
550135,84997B,CHILDRENS CUTLERY RETROSPOT RED ,288,4/14/11 13:52,3.39,15769,United Kingdom
579516,21975,PACK OF 60 DINOSAUR CAKE CASES,4,11/29/11 17:52,0.55,17841,United Kingdom
581034,20724,RED RETROSPOT CHARLOTTE BAG,10,12/7/11 10:48,0.85,17049,United Kingdom
544191,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,2/16/11 16:57,3.75,13089,United Kingdom
543542,22046,TEA PARTY  WRAPPING PAPER ,25,2/9/11 15:25,0.42,16607,United Kingdom
576137,22752,SET 7 BABUSHKA NESTING BOXES,24,11/14/11 10:45,7.65,15482,United Kingdom
563936,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,8/22/11 9:03,1.45,17828,Malta
558248,85099B,JUMBO BAG RED RETROSPOT,100,6/27/11 16:48,1.79,13798,United Kingdom
580552,23492,VINTAGE JINGLE BELLS WREATH,4,12/5/11 10:09,8.25,15572,United Kingdom
569405,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,10/4/11 9:05,3.75,15241,United Kingdom
546896,79190B,RETRO PLASTIC POLKA TRAY,1,3/17/11 18:24,0.83,,United Kingdom
C538755,22423,REGENCY CAKESTAND 3 TIER,-1,12/14/10 11:30,12.75,16782,United Kingdom
567473,23397,FOOT STOOL HOME SWEET HOME ,8,9/20/11 12:50,8.15,17841,United Kingdom
548158,22979,PANTRY WASHING UP BRUSH,3,3/29/11 13:28,1.45,15906,United Kingdom
542541,22077,6 RIBBONS RUSTIC CHARM,1,1/28/11 14:25,3.29,,United Kingdom
565322,22356,CHARLOTTE BAG PINK POLKADOT,10,9/2/11 13:15,0.85,12437,France
555574,23173,REGENCY TEAPOT ROSES ,2,6/5/11 15:46,9.95,12417,Belgium
546084,20723,STRAWBERRY CHARLOTTE BAG,10,3/9/11 11:28,0.85,14112,United Kingdom
546092,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,3/9/11 11:54,0.85,17138,United Kingdom
540801,84800L,LARGE WHITE/PINK ROSE ART FLOWER,24,1/11/11 12:25,1.69,12540,Spain
578019,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1,11/22/11 13:11,3.29,17360,United Kingdom
572457,20712,JUMBO BAG WOODLAND ANIMALS,10,10/24/11 12:44,2.08,12594,Italy
567085,21204,DAISIES  HONEYCOMB GARLAND ,12,9/16/11 12:38,1.65,12434,Australia
539492,84673B,BLUE FLY SWAT,1,12/20/10 10:14,1.28,,United Kingdom
537216,22357,KINGS CHOICE BISCUIT TIN,4,12/5/10 15:40,4.25,15502,United Kingdom
571705,23008,DOLLY GIRL BABY GIFT SET,2,10/18/11 15:22,16.95,12360,Austria
575930,84997B,CHILDRENS CUTLERY RETROSPOT RED ,1,11/11/11 17:58,8.29,,United Kingdom
537658,22189,CREAM HEART CARD HOLDER,36,12/7/10 16:43,2.31,18102,United Kingdom
561030,22120,WELCOME  WOODEN BLOCK LETTERS,2,7/24/11 11:25,9.95,16407,United Kingdom
565401,85114B,IVORY ENCHANTED FOREST PLACEMAT,2,9/2/11 17:38,1.65,16686,United Kingdom
554512,20707,CRAZY DAISY HEART DECORATION,3,5/24/11 15:54,0.83,,United Kingdom
547830,22891,TEA FOR ONE POLKADOT,1,3/25/11 15:50,8.29,,United Kingdom
578808,15044D,RED PAPER PARASOL,3,11/25/11 13:23,2.95,16327,United Kingdom
578270,22599,CHRISTMAS MUSICAL ZINC STAR,2,11/23/11 13:39,1.63,14096,United Kingdom
553134,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,5/13/11 12:50,2.95,15382,United Kingdom
566024,21754,HOME BUILDING BLOCK WORD,3,9/8/11 12:51,6.25,13871,United Kingdom
550499,84912A,PINK ROSE WASHBAG,2,4/18/11 15:16,3.29,,United Kingdom
560442,21787,RAIN PONCHO RETROSPOT,3,7/18/11 16:59,0.85,15860,United Kingdom
570674,35968,FOLK ART METAL HEART T-LIGHT HOLDER,12,10/11/11 14:59,0.38,14911,EIRE
561209,21944,KITTENS DESIGN FLANNEL,2,7/25/11 16:57,0.83,,United Kingdom
580393,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,2,12/4/11 10:51,0.85,16438,United Kingdom
540681,22248,DECORATION  PINK CHICK MAGIC GARDEN,2,1/10/11 16:25,0.81,,United Kingdom
571272,22111,SCOTTIE DOG HOT WATER BOTTLE,12,10/16/11 12:19,4.95,13878,United Kingdom
540357,21873,IF YOU CAN'T STAND THE HEAT MUG,108,1/6/11 15:14,0.42,13093,United Kingdom
541592,22954,HEN PARTY CORDON BARRIER TAPE,1,1/19/11 15:08,2.46,,United Kingdom
564356,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,5,8/24/11 15:47,2.08,13969,United Kingdom
571559,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,10/18/11 9:32,4.15,14911,EIRE
537819,84991,60 TEATIME FAIRY CAKE CASES,24,12/8/10 13:55,0.55,15298,United Kingdom
573914,22617,BAKING SET SPACEBOY DESIGN,12,11/1/11 15:53,4.95,14383,United Kingdom
577516,22363,GLASS JAR MARMALADE ,1,11/20/11 13:08,2.95,16533,United Kingdom
544323,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,1,2/17/11 15:51,2.46,,United Kingdom
575930,22026,BANQUET BIRTHDAY  CARD  ,1,11/11/11 17:58,0.83,,United Kingdom
566281,22816,CARD MOTORBIKE SANTA,60,9/11/11 14:15,0.42,12748,United Kingdom
579512,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,11/29/11 16:47,5.79,,United Kingdom
557643,85174,S/4 CACTI CANDLES,1,6/21/11 16:36,10.79,,United Kingdom
544476,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2/21/11 9:58,0.55,14796,United Kingdom
561807,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,7/29/11 15:02,5.95,17491,United Kingdom
572302,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,10/23/11 14:47,2.89,15427,United Kingdom
576339,22195,LARGE HEART MEASURING SPOONS,5,11/14/11 15:27,3.29,14096,United Kingdom
543394,22723,SET OF 6 HERB TINS SKETCHBOOK,96,2/8/11 10:17,3.45,15797,United Kingdom
575845,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,11/11/11 12:07,0.85,12598,France
539439,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/17/10 15:14,2.95,13869,United Kingdom
562772,22629,SPACEBOY LUNCH BOX ,3,8/9/11 12:07,1.95,13097,United Kingdom
568172,23078,ICE CREAM PEN LIP GLOSS ,96,9/25/11 13:13,1.25,12348,Finland
568650,84849A,HELLO SAILOR BLUE SOAP HOLDER,12,9/28/11 11:56,1.69,13505,Switzerland
563580,21034,REX CASH+CARRY JUMBO SHOPPER,3,8/17/11 15:53,0.95,16706,United Kingdom
546092,47566B,TEA TIME PARTY BUNTING,4,3/9/11 11:54,4.95,17138,United Kingdom
579274,22692,DOORMAT WELCOME TO OUR HOME,2,11/29/11 10:01,8.25,13467,United Kingdom
566291,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,9/11/11 15:31,1.25,12965,United Kingdom
574950,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,11/8/11 9:29,3.29,,United Kingdom
C569985,84879,ASSORTED COLOUR BIRD ORNAMENT,-16,10/6/11 19:51,1.69,15365,United Kingdom
550512,22766,PHOTO FRAME CORNICE,2,4/18/11 16:31,2.95,18069,United Kingdom
550766,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,4/20/11 12:30,0.65,17463,United Kingdom
560111,84874B,,-3,7/15/11 9:52,0,,United Kingdom
550328,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,4/17/11 13:18,2.95,17582,United Kingdom
572302,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,10/23/11 14:47,0.29,15427,United Kingdom
577106,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,4,11/17/11 17:18,0.29,14456,United Kingdom
568059,21876,POTTERING MUG,6,9/23/11 12:58,1.65,13097,United Kingdom
554514,21884,CAKES AND BOWS GIFT  TAPE,1,5/24/11 15:58,1.63,,United Kingdom
564342,22956,36 FOIL HEART CAKE CASES,2,8/24/11 14:53,2.1,16340,United Kingdom
572045,79321,CHILLI LIGHTS,1,10/20/11 12:11,5.75,14527,United Kingdom
556263,23177,TREASURE ISLAND BOOK BOX,2,6/9/11 18:41,2.25,13969,United Kingdom
567709,21889,WOODEN BOX OF DOMINOES,12,9/22/11 9:53,1.25,15239,United Kingdom
570594,23245,SET OF 3 REGENCY CAKE TINS,4,10/11/11 11:43,4.95,13517,United Kingdom
580115,21900,"KEY FOB , SHED",2,12/1/11 16:22,1.63,,United Kingdom
573139,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,10/27/11 17:29,1.65,14716,United Kingdom
559689,23126,FELTCRAFT GIRL AMELIE KIT,1,7/11/11 15:46,4.95,,United Kingdom
537858,21329,DINOSAURS  WRITING SET ,1,12/8/10 16:06,1.65,,United Kingdom
567676,22617,BAKING SET SPACEBOY DESIGN,3,9/21/11 15:54,4.95,15114,United Kingdom
552950,84818,DANISH ROSE PHOTO FRAME,6,5/12/11 12:01,2.55,16116,United Kingdom
554039,22178,VICTORIAN GLASS HANGING T-LIGHT,24,5/20/11 14:27,1.25,15095,United Kingdom
578028,21935,SUKI  SHOULDER BAG,1,11/22/11 13:30,1.65,17371,United Kingdom
578995,85202,HANGING WOOD AND FELT HEART,1,11/27/11 15:59,0.42,15861,United Kingdom
540977,21324,HANGING MEDINA LANTERN SMALL,2,1/12/11 15:01,5.91,,United Kingdom
536796,22634,CHILDS BREAKFAST SET SPACEBOY ,1,12/2/10 15:46,9.95,15574,United Kingdom
567280,23293,SET OF 12 FAIRY CAKE BAKING CASES,128,9/19/11 11:46,0.72,14646,Netherlands
552277,21586,KINGS CHOICE GIANT TUBE MATCHES,1,5/8/11 12:34,2.55,13642,United Kingdom
572897,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,10/26/11 14:42,10.79,,United Kingdom
576688,23093,SMALL PARISIENNE HEART PHOTO FRAME ,8,11/16/11 12:16,2.49,16717,United Kingdom
543190,72780,BLACK SILOUETTE CANDLE PLATE,12,2/4/11 11:52,0.85,17226,United Kingdom
573401,22613,PACK OF 20 SPACEBOY NAPKINS,12,10/30/11 15:43,0.85,12364,Belgium
550320,21563,RED HEART SHAPE LOVE BUCKET ,3,4/17/11 12:38,2.95,12748,United Kingdom
549316,21042,RED RETROSPOT APRON ,3,4/8/11 9:54,5.95,12705,Germany
